t,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8
1.1011011011011012,0.151210268896861,0.13723834530427598,0.09068300357024754,0.08848431326006373,0.08682750825981012,0.08848369636286757,0.09080316548178571,0.13742057532074986,0.15143622219674474,0.9939311406187352,0.9939314102748333,0.9939315604383361,0.9939317006050088,0.9939315994781929,0.993931700899136,0.9939315594717686,0.9939314080993453,0.9939311393828881
1.2012012012012012,0.15417842052503464,0.11636495344523223,0.09867740962996954,0.1317438124489704,0.08375629489418944,0.13190266535906275,0.09894040051031965,0.11666740214067256,0.15430417955279757,0.9927810869044782,0.9927816532395422,0.9927815545575418,0.992781564923906,0.9927818462573401,0.9927815643356304,0.9927815519906455,0.992781648981065,0.9927810871030291
1.3013013013013013,0.14703157537510841,0.0858729842016836,0.11593958722726105,0.1808472199333346,0.09305563858714233,0.1811495662623054,0.11627279845015327,0.08621301818361943,0.14699534765666977,0.9915314848951633,0.9915324201825715,0.9915316186789964,0.9915313654386501,0.9915323784302127,0.9915313631377456,0.9915316149758949,0.9915324144442792,0.9915314892492976
1.4014014014014016,0.1305540889087531,0.06156510976545628,0.14240156614037636,0.2200544712420865,0.12157739054041354,0.22041168320795634,0.14267018770327414,0.06181140848162561,0.13030745823672182,0.990183064234323,0.990184187913214,0.990182078493917,0.9901817549963461,0.9901831015998765,0.9901817515616602,0.990182075876155,0.9901841815840041,0.9901830767304698
1.5015015015015016,0.10785912306453124,0.06091562982224066,0.173570455948578,0.23468627714561258,0.16760973022263512,0.23496601622540605,0.17364567756352794,0.06094050743616876,0.10738837510959687,0.9887365860661157,0.9887372499743957,0.988733355725145,0.9887340383850918,0.9887339431474549,0.9887340384058174,0.9887333572583348,0.9887372421724221,0.9887366110150438
1.6016016016016017,0.0840353038804881,0.09390799599720412,0.20178038962477268,0.2156811594294813,0.21469530222242167,0.21574154960811598,0.2016061457148816,0.0936605248160075,0.08338739676636628,0.9871912994514456,0.9871902129625567,0.98718476508219,0.9871887257018548,0.9871848339836072,0.9871887387026601,0.987184773890359,0.9871902022828793,0.987191339808881
1.7017017017017018,0.06544759915273729,0.15618379028489945,0.21941794999649367,0.16377056553934988,0.2394178423721892,0.16351511522990872,0.21901698395973535,0.1557377234494013,0.06471829698881404,0.9855446260973497,0.9855398421247286,0.985534404726363,0.9855445578361848,0.985535814041214,0.9855445940793834,0.9855344260497383,0.985539831619797,0.9855446830547868
1.8018018018018018,0.05901635946964215,0.22899085245943573,0.22203074685890734,0.09532290870184366,0.23310076588566714,0.09478911669386086,0.22148512690211053,0.228524553599243,0.05831251963612041,0.9837951114108245,0.9837845614106331,0.9837819707715397,0.9838004718985012,0.9837874449161375,0.9838005361387889,0.9837820131924367,0.9837845546769295,0.9837951857191864
1.9019019019019021,0.07120074520218742,0.2883816500703723,0.20933187552499535,0.04175471158161055,0.20659622750829273,0.04114872170982678,0.20879103820683423,0.2881075782554706,0.07063569217229133,0.9819457419502012,0.9819288773070802,0.9819318468743816,0.9819590168724227,0.9819410909455621,0.9819591086791946,0.9819319124687416,0.9819288567252926,0.9819458331969156
2.002002002002002,0.10607190919914716,0.3171648369788545,0.1852586842021085,0.03490715338122084,0.172057346558597,0.03453132127730738,0.18490663214098665,0.31725504903013657,0.10577169372361556,0.9800003852012218,0.9799809213092399,0.9799896376490205,0.9800241318439722,0.9799978289618838,0.9800242504220799,0.9799897036664481,0.979980832754149,0.980000485170174
2.1021021021021022,0.16287516449070683,0.30804674107796703,0.15896536575951875,0.08886394008111011,0.1382750697875709,0.08898967161000433,0.15888115606424755,0.3085633068623606,0.16291655681468875,0.9779516180772321,0.9779401572617864,0.9779503571422861,0.9779891787214254,0.9779557834069597,0.9779893184217037,0.9779503780211597,0.977939936915239,0.977951702195853
2.2022022022022023,0.23459967306458157,0.26073957720589613,0.14382518204325395,0.1909400634381082,0.12549757243475343,0.19160980654908552,0.1438883229736237,0.2615682725599519,0.234936761781685,0.9757767920651579,0.9757912614719257,0.9757940049524279,0.9758312353716855,0.9758087600997004,0.9758313804897965,0.9757939557273914,0.9757908963178146,0.9757768189077758
2.3023023023023024,0.3090788852905245,0.18597952781466445,0.15124924218907698,0.3061070425061805,0.15330537101927338,0.3070225805365886,0.151235207722794,0.18682410426389273,0.30959705422728784,0.9734618990563986,0.9735236151802618,0.9735062581672063,0.9735346922188167,0.9735490953066069,0.9735348583559471,0.9735061822749429,0.9735231756602221,0.9734618138140887
2.4024024024024024,0.3732901731757847,0.11303080589577935,0.18444862981916657,0.3956748181112081,0.22546868353149369,0.39643329435940633,0.1841972258573515,0.11355483226821658,0.3739162648726899,0.9710320514600742,0.9711562919471217,0.9711045460344889,0.9711267303409252,0.9711735533569248,0.9711270498569933,0.9711045237853689,0.9711558650176983,0.9710317917006542
2.5025025025025025,0.4181282298603234,0.07833503498681689,0.2365670394980901,0.43446726033074434,0.3335548150957029,0.43483246634921624,0.2360915106348295,0.07836687541623591,0.41882257850944066,0.9685345329023191,0.9687182273540866,0.9686221098276582,0.9686664764773205,0.9686875504031076,0.9686672219108234,0.9686221319421657,0.9687177885912858,0.968534081810446
2.6026026026026026,0.4386828322793227,0.10226254861425424,0.29075142263606635,0.410572743636507,0.4321516721444792,0.4104319340038698,0.2902029182119981,0.10189192275528675,0.4393705636513089,0.9659773571492167,0.9661885898291331,0.966053719111511,0.9661761449922128,0.9661016129303945,0.9661776309982537,0.9660536212545879,0.9661880065472512,0.965976833868708
2.702702702702703,0.430514730193994,0.18209862294332682,0.3251222859608575,0.32015027404802504,0.4651907948997449,0.3194292594888922,0.3245724882131379,0.18159649047845108,0.4310943661035176,0.9633206300161381,0.9634924721638396,0.9633497624215219,0.9636097112882585,0.9634174825775987,0.9636121339338104,0.9633493637784212,0.9634917072853884,0.9633202792654495
2.802802802802803,0.38795768602713165,0.2924412038360525,0.3237384841866482,0.1804622820628683,0.43630669606845784,0.17930288503150127,0.32305627440767404,0.291974387506836,0.3883434910908112,0.9605405188523474,0.9605754268551105,0.9604783783386313,0.9609061620291788,0.9606224899869655,0.9609095199707163,0.9604776677357689,0.9605747031833992,0.9605405739134933
2.902902902902903,0.3089389073262524,0.3927921037653119,0.28320384113924496,0.046533601006651035,0.40864791728751215,0.04538580658324709,0.28226283979194344,0.3923081655536167,0.3090213595608875,0.9576809536815492,0.9574788936567225,0.9574827759096731,0.9580673699484825,0.9577142811872044,0.9580716003718464,0.9574818569916936,0.9574785197262929,0.9576816130618226
3.0030030030030033,0.20399140313640327,0.4548161770028426,0.2119757553145893,-0.017097740615378287,0.4312645263747285,-0.017874962247171677,0.210947634178147,0.45431521637547195,0.20356902594704987,0.9548243118809681,0.9543307104119315,0.9544589870236921,0.955171403476112,0.9547174563796454,0.9551765177493486,0.954457749041245,0.9543306420491326,0.9548258409347666
3.1031031031031033,0.09540241137299763,0.4738601828011515,0.12956701499204504,0.01914542876371759,0.4713046549568052,0.01872565301031144,0.12882701405362673,0.4735223047432353,0.09431791108744311,0.9519462378457826,0.9511781344931256,0.9514031528294338,0.9522227846075707,0.9516345593320661,0.952228797885855,0.9514010417889838,0.951177783139523,0.9519487985463113
3.2032032032032034,0.006486499321787419,0.4510235525395392,0.06935266185053555,0.14160714369031213,0.4547437771832328,0.1413853693720907,0.06918824278224003,0.450985833831538,0.004842775622865142,0.9488365947223423,0.9478650205122298,0.9481182110171715,0.9490199963274288,0.9484001555678898,0.9490269017916784,0.9481145814355108,0.9478636729670824,0.948839976364759
3.3033033033033035,-0.03951706389426087,0.3812491009200825,0.07124803765771436,0.29990851370883065,0.365876308127777,0.2997656694541533,0.07186070750692798,0.38139387999335345,-0.041455869835402726,0.9452791560696382,0.944200424184146,0.9443774931547213,0.9453161886467206,0.9449495102421632,0.9453240858301162,0.9443723645487583,0.9441978050057448,0.9452828979107237
3.4034034034034035,-0.018818985379720467,0.2708142339016451,0.15626985619218856,0.4332060562763394,0.2777564611996872,0.4330663160320381,0.1575427634493709,0.2709263959220413,-0.02085247301770398,0.9413623458739605,0.9402847064795148,0.9402249128419443,0.9412000701969556,0.9413012474826972,0.9412090735402476,0.9402190453677526,0.9402810262795633,0.9413661866329335
3.5035035035035036,0.07409287593068342,0.16662988057568934,0.3021774361197282,0.5087770833979488,0.2820701732405745,0.5086736940545213,0.30344440160012887,0.16675083327120127,0.07224138086559492,0.9374727821376918,0.9365172238327446,0.9360024720448258,0.937192908221968,0.9375099680719523,0.9372026077590561,0.935996444257285,0.936512640315726,0.9374769387112533
3.6036036036036037,0.21276880061806747,0.12974339317478284,0.44797685315900526,0.5227117827892864,0.40239119908257887,0.5227919552538168,0.44878576955317107,0.12999161364681397,0.2115730322948125,0.9337221241700233,0.9329945534766975,0.931836852782365,0.9336212631684859,0.9335922201470129,0.9336307540496798,0.9318307282655822,0.9329883368703037,0.933726553646671
3.7037037037037037,0.35955758302273055,0.18271181191615832,0.5408488580092112,0.47656275332042874,0.5267222035183653,0.47693191357041187,0.5412818313970099,0.183005906834521,0.35924639902812106,0.9296336540952841,0.9291559073050566,0.9273425341701507,0.9301299701476966,0.9295623486309754,0.9301390602090369,0.9273369474936024,0.9291465481956211,0.9296369136784658
3.8038038038038042,0.4843984589221544,0.3026968990241158,0.5670700278017661,0.37027500880221453,0.5486317122354347,0.37081050830666507,0.5671857166882489,0.30285274741324547,0.4847142920986155,0.9247815334444334,0.9244590636680496,0.9222354516613943,0.9262696739079519,0.925463055872553,0.9262794066764863,0.9222318839727512,0.9244456439922369,0.9247810345080602
3.9039039039039043,0.5682197265986744,0.43011042209510236,0.534028614309082,0.22455683315262415,0.4968491423191823,0.22485880865561184,0.5337538399027624,0.42993684968707846,0.5688093607998149,0.9193650977014114,0.9189831516524218,0.9167588751960661,0.9220092915935345,0.921389784599256,0.9220208456568286,0.9167583929005996,0.9189656018374148,0.9193585224438742
4.004004004004004,0.6073707676812337,0.5084125776503801,0.4574355498017024,0.10444693581433571,0.4376483782973077,0.10413591870679693,0.4569079032914477,0.5079939948465255,0.6080748826850799,0.9141400512617266,0.9133893334856188,0.9114159781845582,0.9176188105383011,0.917575963774353,0.917632565259909,0.9114182990782951,0.9133663103273957,0.9141270993410079
4.104104104104104,0.6086595161930572,0.5259102834722005,0.36603001317389394,0.08152030447970211,0.3696210297391944,0.08047923933957897,0.36593461619852374,0.5257251001497405,0.6094041034740325,0.9098662654110834,0.9084386039757285,0.9065322072948399,0.9133820261198293,0.9141581405988922,0.9133979028277481,0.9065354525351731,0.9084062874908703,0.9098503193590501
4.2042042042042045,0.5785785991982044,0.4984342894557464,0.29710024211637,0.17278662332156525,0.14163093620671707,0.17128471184124736,0.298173887047542,0.4990796694912596,0.5791917181628103,0.9064605133159465,0.904022356231911,0.9016772542031255,0.9089707805091513,0.9107442642439094,0.9089890810755723,0.9016791751107098,0.9039763667127978,0.9064474252930804
4.3043043043043046,0.5130653913219567,0.43862902333608167,0.28878466527686286,0.3248219930127123,-0.1675559850903573,0.3234792833333907,0.2909651443931808,0.4404508558019372,0.5132633834807311,0.9030275223248859,0.898984428574555,0.8955311038281153,0.9032488289483234,0.9067831816365169,0.9032699787331866,0.8955319467753331,0.8989215243398703,0.9030204587010798
4.404404404404405,0.40514363911350026,0.3541014089251359,0.3645342865678283,0.4578218111409137,-0.2749831386471753,0.4569550849907116,0.3668453848694404,0.35684024581547524,0.40460567260376584,0.8992786813437974,0.8929083882423019,0.8873985133405553,0.895998612866634,0.9022895862627759,0.8960213162981363,0.8874034191934179,0.8928285614936591,0.8992766719849896
4.504504504504505,0.27327284949917496,0.27013745431266567,0.4940890538624632,0.5329362104628758,-0.18387325735397292,0.5323940154295289,0.49549639458229666,0.27292676803706606,0.2717265030993863,0.8957966116431015,0.8868064091290477,0.8781807392763343,0.8887320112583118,0.8974746706738896,0.8887525931946334,0.8782009021714383,0.8867161920537374,0.89579832881746
4.604604604604605,0.15973965057499662,0.22279262658886562,0.6100831261488182,0.5520773122726088,0.11352869293872316,0.5517792767654133,0.6105463568081834,0.22465441090201976,0.15713813419260064,0.8928561371712485,0.8815287455444722,0.8694625071895599,0.8830184734009189,0.8917922013840955,0.8830311738916792,0.8695115788143377,0.8814400270366418,0.8928624294919649
4.704704704704705,0.0855924630465741,0.21730108003502102,0.6758048537955377,0.5190717812521017,0.5060657925858545,0.5192547450412995,0.6758995686917982,0.21773697760461444,0.08224772978977216,0.8898528991946554,0.8764224139405921,0.8620085173910674,0.8786684175702315,0.8837653030119244,0.8786668589861771,0.8620952883356887,0.876343189367428,0.8898645614000387
4.804804804804805,0.051132593077788335,0.23725418537638332,0.6918310274241836,0.43495567286731207,0.7144779793971459,0.43612807015572286,0.6918549836197623,0.23645844858039655,0.047620091300959316,0.8859292523321503,0.8700961519848227,0.8558491303201021,0.8742031253905893,0.8730042226225271,0.8741851142232279,0.8559751438207008,0.8700239090964876,0.8859446670465512
4.904904904904905,0.0703279696768383,0.2696832071351858,0.6628448176501396,0.3180301572008303,0.7564577371931953,0.32059078772422117,0.6627486281243945,0.26816953865940274,0.0672691580493762,0.8810904507672817,0.8625652813246919,0.8520131973134084,0.869287030883707,0.862058271653269,0.8692559640581656,0.8521732140395608,0.8624951987893952,0.8811069756077923
5.005005005005005,0.1515254188378123,0.30065009462677106,0.5867703012820864,0.216327615556598,0.7336898805486105,0.22012690160117415,0.5862664766406287,0.2986617620472991,0.14935726751285247,0.8757017774691046,0.8547088571044227,0.8511389628698416,0.8642761955495604,0.8545573931602671,0.8642367129752743,0.8513219973319262,0.8546430479184944,0.8757156921019396
5.105105105105105,0.27538334794022257,0.3217787672248291,0.4652779491576531,0.18553035121288314,0.6514746265501725,0.18988580179255227,0.4639832754766452,0.31912940346050006,0.2741998559729819,0.86971328432991,0.8468523733398727,0.8520515636455234,0.8588895759428973,0.8519219233501896,0.8588443597542257,0.8522459804517085,0.8467985985461715,0.8697195239638725
5.205205205205205,0.40803317159080454,0.334888966078597,0.31828970425306297,0.24822692607684316,0.5013084598860837,0.2521272912266776,0.31602125192759456,0.3312339438948645,0.407641987755486,0.862832678613171,0.8387950273241114,0.8530457779491138,0.8525918387858344,0.8521599964431632,0.8525441614548555,0.8532447795895699,0.8387613440843188,0.8628263783936501
5.305305305305305,0.5226195695305897,0.3469545456898807,0.18373903483044562,0.37181180487397947,0.28915902557169504,0.37443245626218585,0.18045933113360593,0.3421201124822547,0.5227208967609709,0.8544818396744998,0.8296263456986015,0.8525130342378828,0.8445440666735657,0.8516993913997921,0.8445048302341807,0.852716723275321,0.8296174920328818,0.8544586164971264
5.405405405405406,0.6107229409019379,0.36193355746657374,0.11233915668384498,0.4895516296732185,0.08220582786916217,0.4908364591354746,0.10816376198572582,0.3560562794335676,0.6110365663194264,0.8437077377322066,0.817621138518442,0.8488512912783965,0.8334795843420586,0.8484469738808267,0.8334717945338991,0.8490667475150488,0.817636402669293,0.843660915641894
5.505505505505506,0.6726910229991346,0.378281615125609,0.15150281475384722,0.5565560913553074,0.00580949385785077,0.556863939317052,0.147163886130822,0.37177338333332505,0.6730306207233232,0.8307324547190578,0.8022097523690477,0.8413785916592433,0.8196426911450468,0.8428278918935477,0.8196976074912222,0.8416158152437101,0.8022388332252273,0.8306516135085396
5.605605605605606,0.7085571639152862,0.3964675368804672,0.29488158062321196,0.5698202337368199,0.09252392235588609,0.5693130362198833,0.2916340097969292,0.39004979072016177,0.7088482749298319,0.8187813308761891,0.7861243143354177,0.8313023093946352,0.8064600002290406,0.8359037478299949,0.8066029004475732,0.8315599985731,0.7861435563772362,0.8186592434570847
5.705705705705706,0.7205873728880747,0.415318172191458,0.47053471258635304,0.5412600365122202,0.26205607415589216,0.5398792107911923,0.46926093059484575,0.4099308518914693,0.720830016911238,0.8117099271321829,0.7730072408529788,0.8204899622988593,0.7975547840972343,0.8275881620382116,0.7977873685961308,0.8207381817518755,0.7729856453979629,0.8115534927219554
5.805805805805806,0.7126712918152013,0.4253525761016571,0.6046347715120719,0.4835895520037606,0.4351432462646361,0.48134882959385217,0.6051394063220401,0.42179543372355915,0.7129011944842251,0.8099521197866599,0.7631259317551969,0.8098255124986988,0.7926375636017627,0.817337713180313,0.7929374726523268,0.8100117063457959,0.7630358604136572,0.8097790729471948
5.9059059059059065,0.684976159434477,0.42195177423549163,0.6747388991978285,0.4175976585696678,0.5624188461006228,0.41487539059146306,0.6762562468818757,0.42062866620791567,0.6852419370211171,0.811211830366571,0.7533855689402036,0.799334693029121,0.7882297016995776,0.8060250110286253,0.7885714335083007,0.7994193287933895,0.7532065361537851,0.8110374309701298
6.0060060060060065,0.632255595788552,0.41542985073920874,0.6954473121029104,0.3758367901895465,0.6328091066359162,0.3732727541391101,0.697405785529206,0.41608974647319036,0.6326081012408918,0.813778954232721,0.741344081791314,0.7898269530875393,0.7818650578829218,0.7962830567594137,0.7822357889695107,0.7898146144791518,0.7410714421017945,0.8136121410433054
6.106106106106107,0.5495217563539139,0.41854430960814315,0.6826001133030983,0.3836461054156846,0.6619424277148342,0.3816450043817323,0.6845895483970517,0.42010363979879783,0.550012422351539,0.8168858125175927,0.7272330959673685,0.7832293377350651,0.7736043891200942,0.7907977039356653,0.7740028043519183,0.7831675028769943,0.7268916653143006,0.8167293264427069
6.206206206206207,0.4436578186447251,0.43275435101633597,0.6440797913672598,0.435462700641326,0.6657151263347563,0.4339298988763927,0.6456642092806877,0.4337831735967489,0.444305534527691,0.8195867430425471,0.7124391941167627,0.7806310939983214,0.7643944200680506,0.790521298831055,0.7648251389246852,0.7805789359606189,0.7120796369355961,0.8194384765261982
6.306306306306307,0.3410043666795168,0.4513734492839503,0.5813006588776177,0.5002004267994337,0.6520218833062488,0.49877822998453925,0.5820529210745908,0.4509687378087073,0.3417246917124834,0.8208306160466561,0.6974603710382798,0.7808427623248345,0.7547106403326052,0.7941480617375007,0.755182280282797,0.7808353047432794,0.6971304910907845,0.8206895302061017
6.406406406406407,0.2767543877842282,0.47000588844312174,0.48921656487023424,0.5480807542065873,0.6225014501881696,0.5464588178384608,0.4888957068076327,0.46824661533546286,0.27737777641295125,0.819843632992102,0.6808731390965657,0.7809753612377632,0.7441760487459084,0.7988633708847126,0.7447016996015934,0.7810103878942518,0.6805810967072792,0.819712659349923
6.506506506506507,0.2752728615312496,0.49190382391496823,0.37155022718164904,0.5658461135765716,0.5753288122167164,0.5638264501478112,0.370344548610777,0.4896689433960886,0.2756762413880965,0.8160799362414872,0.6597376827824586,0.7782441915873513,0.7317317291216614,0.8016486428039591,0.7323251268133601,0.7782955979252126,0.6594320866848606,0.8159628981090921
6.606606606606607,0.34062559534726355,0.5249201760614335,0.2832135196477402,0.5540888107247983,0.5113235932807527,0.5515621156531334,0.2819402339718127,0.5232939762828821,0.3408103831343363,0.8090563770473118,0.631896553178771,0.7714999900995727,0.7166513320160539,0.8004381644890781,0.7173147546347676,0.7715430047219733,0.6314707193330227,0.8089520332730721
6.706706706706707,0.4516907882152915,0.57191433338065,0.3018092894142126,0.5239080211532927,0.4505457668664819,0.5209837206787573,0.3012413797829909,0.5715458128691651,0.4517522092150502,0.79862733923261,0.5999109249771328,0.7612527628432381,0.7000852645737939,0.7948860581823559,0.7007933196288404,0.7612746938618753,0.5992265605510051,0.7985279614348296
6.806806806806807,0.5681267740259794,0.624108591346763,0.427958716413313,0.4973423404573475,0.43368792913864074,0.49456074851856635,0.4280428584719538,0.624984124129155,0.5681784378701966,0.7854290858352171,0.5708534898994932,0.7483647855557924,0.6838544222620366,0.7861792812960784,0.6845539030616898,0.7483536498041257,0.5697919911889978,0.7853300113866016
6.906906906906907,0.6588297969673551,0.6664631223027164,0.5746331884126384,0.49776211684762883,0.48192702722249725,0.4959315844464396,0.5749102971089177,0.668198615196744,0.6589450938538264,0.7702996792582659,0.5489669526029534,0.7334588234055783,0.6663537920140694,0.7755218705765694,0.666990473685225,0.7334090466501393,0.5475003308841464,0.7702043295439461
7.007007007007007,0.7177678431000877,0.6865563461152939,0.6674565513806481,0.530987629644371,0.5694046125871528,0.5305862962410308,0.6675837591616037,0.68882392055473,0.7179770880637235,0.7533182132890601,0.5332075343434506,0.7181181014390974,0.6421664465504273,0.7632917971648542,0.6427028673727619,0.71805836783568,0.5314393442370229,0.7532258755616625
7.107107107107107,0.7511989652022694,0.6755152453049156,0.6982542266149765,0.5832384209342336,0.6516157148571259,0.5840623204744289,0.6980113641388335,0.6782541809172837,0.7515130232888545,0.7349291340223922,0.5239360035084217,0.7060450505926149,0.606851059653055,0.7502857835118235,0.6072624013085397,0.7060326728279583,0.5220813071288377,0.734830921638689
7.207207207207207,0.7651161302306273,0.6239253018561479,0.6834122170767374,0.6372284939398014,0.7046750728292932,0.6386330330511214,0.6826196474378632,0.6273015772583819,0.7655431472534043,0.717813550862334,0.5244548390261825,0.7013615759360293,0.5613846231988209,0.7387559827454735,0.5616767375503318,0.7014379467939149,0.5227503965312639,0.717705682730229
7.307307307307307,0.7631973164557508,0.5251347335834534,0.6409883982967113,0.6819836411290388,0.7263977371810053,0.683341282028844,0.6396100831179801,0.5292127593248197,0.7637489971714672,0.7056934786988462,0.5340822317973993,0.7042650804791586,0.5130191894763241,0.7316484240853622,0.5132796267175096,0.7044273438277268,0.5326581156468426,0.7055865169624027
7.407407407407407,0.7478197785040208,0.40020498381844577,0.6045314490701553,0.7119850538218834,0.7164751397295493,0.7129317585564342,0.6030014473208574,0.4043571462401403,0.7484995231100011,0.7003756068459934,0.5454588722348932,0.7098225877908417,0.47316887246300154,0.7307701356001356,0.47358603832701385,0.7100396728596156,0.5442850946435684,0.7002962757717108
7.507507507507508,0.7206383093692604,0.3184608757078388,0.6107566064007044,0.7240195971732093,0.6675642116073155,0.7244233546536873,0.6097657247093555,0.32153527303211016,0.721409689778008,0.7009836102233173,0.5500510992900773,0.712013685605206,0.45327464270855267,0.7350054515050888,0.4540515097792836,0.7122606441397689,0.5490055017005815,0.7009725425474471
7.6076076076076085,0.6834320248762698,0.34716498153242337,0.6595534357740684,0.7143655576337351,0.5668613530053137,0.7141793757253674,0.6592795898132802,0.34851629893061487,0.684179803042793,0.7051157352986229,0.5433911352274434,0.7070033058642929,0.4586770224151631,0.7404589229398657,0.4598863510406198,0.7072798902616249,0.5423515191470909,0.7052132223365116
7.7077077077077085,0.6396886006897442,0.4646798741770507,0.7189197164802592,0.6762391277223796,0.41624750019339374,0.6753784019537387,0.7189952568018743,0.4645808235665224,0.6401998476087032,0.7096984881188788,0.525780842133373,0.6931232954334356,0.4839626577850337,0.7429164266514372,0.48549493684054246,0.6934518098607501,0.5246536338101611,0.7099241730112389
7.807807807807809,0.59548485370553,0.5848423172504174,0.7654384908768224,0.6003415392612244,0.27714504647005656,0.5987035621701817,0.7655300971742296,0.5839935091352739,0.5954958424248542,0.7118047234141286,0.5020652053319511,0.6712640363155904,0.515667349741913,0.7399221089619826,0.5173190949674238,0.6716784564506018,0.5007749483858264,0.7121528635307646
7.907907907907909,0.5580110370855317,0.657760726246392,0.7941446250704338,0.4905594553820499,0.2587557053057515,0.4883826307758018,0.7941391056118494,0.6566637806091002,0.5573324421914241,0.7098157802941218,0.4823873885682891,0.64717010954629,0.5405514432522336,0.7303634241089615,0.5421514938551961,0.6477039970403673,0.4809015453579497,0.7102661335847928
8.008008008008009,0.5328202175570437,0.6835389426692542,0.807015619033118,0.3961495111223594,0.4018482421540359,0.3944004873573852,0.8068952794783294,0.6823518386721388,0.5314603689446203,0.7034873629177291,0.47929916017410523,0.6309738161262886,0.5505432719820396,0.7117274650191158,0.5520242458592185,0.6316418191589928,0.47768678985719604,0.7040136379140058
8.108108108108109,0.5225846667942986,0.6708678724939776,0.806478119902673,0.39769516948190453,0.6025433603529613,0.3973643824593148,0.806218897520522,0.6696243778329262,0.5207738855647788,0.6927866453793512,0.49981211525360486,0.6302181005123882,0.5418183456549361,0.6778782267546076,0.5431988245929579,0.6309908377912683,0.4982574838706463,0.6933577652903196
